Lstate,CityName,Date,R_Annual,R_Monthly,R_PriorMonth,R_DiffPrevMonth,R_60DayDiff,R_60DayChange,R_90DayDiff,R_90DayChange
TX,Austin,2014-01-01,13536,1128,,,,,,
TX,Dallas-Fort Worth,2014-01-01,13212,1101,1128,-27,,,,
TX,El Paso,2014-01-01,11916,993,1101,-108,1128,-135,,
TX,Houston,2014-01-01,13668,1139,993,146,1101,38,1128,11
TX,San Antonio,2014-01-01,11556,963,1139,-176,993,-30,1101,-138
TX,San Antonio,2014-02-01,11496,958,963,-5,1139,-181,993,-35
TX,Houston,2014-02-01,13548,1129,958,171,963,166,1139,-10
TX,El Paso,2014-02-01,11940,995,1129,-134,958,37,963,32
TX,Dallas-Fort Worth,2014-02-01,13116,1093,995,98,1129,-36,958,135
TX,Austin,2014-02-01,13440,1120,1093,27,995,125,1129,-9
TX,Austin,2014-03-01,13488,1124,1120,4,1093,31,995,129
TX,Dallas-Fort Worth,2014-03-01,13236,1103,1124,-21,1120,-17,1093,10
TX,El Paso,2014-03-01,12024,1002,1103,-101,1124,-122,1120,-118
TX,Houston,2014-03-01,13776,1148,1002,146,1103,45,1124,24
TX,San Antonio,2014-03-01,11628,969,1148,-179,1002,-33,1103,-134
TX,San Antonio,2014-04-01,11724,977,969,8,1148,-171,1002,-25
TX,Houston,2014-04-01,14184,1182,977,205,969,213,1148,34
TX,El Paso,2014-04-01,12120,1010,1182,-172,977,33,969,41
TX,Dallas-Fort Worth,2014-04-01,13428,1119,1010,109,1182,-63,977,142
TX,Austin,2014-04-01,13704,1142,1119,23,1010,132,1182,-40
TX,Austin,2014-05-01,13980,1165,1142,23,1119,46,1010,155
TX,Dallas-Fort Worth,2014-05-01,13656,1138,1165,-27,1142,-4,1119,19
TX,El Paso,2014-05-01,12180,1015,1138,-123,1165,-150,1142,-127
TX,Houston,2014-05-01,14604,1217,1015,202,1138,79,1165,52
TX,San Antonio,2014-05-01,11928,994,1217,-223,1015,-21,1138,-144
TX,San Antonio,2014-06-01,12060,1005,994,11,1217,-212,1015,-10
TX,Houston,2014-06-01,14856,1238,1005,233,994,244,1217,21
TX,El Paso,2014-06-01,12216,1018,1238,-220,1005,13,994,24
TX,Dallas-Fort Worth,2014-06-01,13848,1154,1018,136,1238,-84,1005,149
TX,Austin,2014-06-01,14196,1183,1154,29,1018,165,1238,-55
TX,Austin,2014-07-01,14544,1212,1183,29,1154,58,1018,194
TX,Dallas-Fort Worth,2014-07-01,13956,1163,1212,-49,1183,-20,1154,9
TX,El Paso,2014-07-01,12108,1009,1163,-154,1212,-203,1183,-174
TX,Houston,2014-07-01,15036,1253,1009,244,1163,90,1212,41
TX,San Antonio,2014-07-01,12060,1005,1253,-248,1009,-4,1163,-158
TX,San Antonio,2014-08-01,12144,1012,1005,7,1253,-241,1009,3
TX,Houston,2014-08-01,15120,1260,1012,248,1005,255,1253,7
TX,El Paso,2014-08-01,12228,1019,1260,-241,1012,7,1005,14
TX,Dallas-Fort Worth,2014-08-01,14028,1169,1019,150,1260,-91,1012,157
TX,Austin,2014-08-01,14580,1215,1169,46,1019,196,1260,-45
TX,Austin,2014-09-01,14592,1216,1215,1,1169,47,1019,197
TX,Dallas-Fort Worth,2014-09-01,14028,1169,1216,-47,1215,-46,1169,0
TX,El Paso,2014-09-01,12108,1009,1169,-160,1216,-207,1215,-206
TX,Houston,2014-09-01,15132,1261,1009,252,1169,92,1216,45
TX,San Antonio,2014-09-01,12204,1017,1261,-244,1009,8,1169,-152
TX,San Antonio,2014-10-01,12072,1006,1017,-11,1261,-255,1009,-3
TX,Houston,2014-10-01,15168,1264,1006,258,1017,247,1261,3
TX,El Paso,2014-10-01,12120,1010,1264,-254,1006,4,1017,-7
TX,Dallas-Fort Worth,2014-10-01,14004,1167,1010,157,1264,-97,1006,161
TX,Austin,2014-10-01,14496,1208,1167,41,1010,198,1264,-56
TX,Austin,2014-11-01,14448,1204,1208,-4,1167,37,1010,194
TX,Dallas-Fort Worth,2014-11-01,14016,1168,1204,-36,1208,-40,1167,1
TX,El Paso,2014-11-01,12084,1007,1168,-161,1204,-197,1208,-201
TX,Houston,2014-11-01,15096,1258,1007,251,1168,90,1204,54
TX,San Antonio,2014-11-01,12108,1009,1258,-249,1007,2,1168,-159
TX,San Antonio,2014-12-01,11964,997,1009,-12,1258,-261,1007,-10
TX,Houston,2014-12-01,15108,1259,997,262,1009,250,1258,1
TX,El Paso,2014-12-01,12096,1008,1259,-251,997,11,1009,-1
TX,Dallas-Fort Worth,2014-12-01,14064,1172,1008,164,1259,-87,997,175
TX,Austin,2014-12-01,14520,1210,1172,38,1008,202,1259,-49
TX,Austin,2015-01-01,14592,1216,1210,6,1172,44,1008,208
TX,Dallas-Fort Worth,2015-01-01,14064,1172,1216,-44,1210,-38,1172,0
TX,El Paso,2015-01-01,12120,1010,1172,-162,1216,-206,1210,-200
TX,Houston,2015-01-01,15144,1262,1010,252,1172,90,1216,46
TX,San Antonio,2015-01-01,12108,1009,1262,-253,1010,-1,1172,-163
TX,San Antonio,2015-02-01,12192,1016,1009,7,1262,-246,1010,6
TX,Houston,2015-02-01,15216,1268,1016,252,1009,259,1262,6
TX,El Paso,2015-02-01,12180,1015,1268,-253,1016,-1,1009,6
TX,Dallas-Fort Worth,2015-02-01,14160,1180,1015,165,1268,-88,1016,164
TX,Austin,2015-02-01,14712,1226,1180,46,1015,211,1268,-42
TX,Austin,2015-03-01,14784,1232,1226,6,1180,52,1015,217
TX,Dallas-Fort Worth,2015-03-01,14316,1193,1232,-39,1226,-33,1180,13
TX,El Paso,2015-03-01,12168,1014,1193,-179,1232,-218,1226,-212
TX,Houston,2015-03-01,15324,1277,1014,263,1193,84,1232,45
TX,San Antonio,2015-03-01,12312,1026,1277,-251,1014,12,1193,-167
TX,San Antonio,2015-04-01,12432,1036,1026,10,1277,-241,1014,22
TX,Houston,2015-04-01,15420,1285,1036,249,1026,259,1277,8
TX,El Paso,2015-04-01,12228,1019,1285,-266,1036,-17,1026,-7
TX,Dallas-Fort Worth,2015-04-01,14424,1202,1019,183,1285,-83,1036,166
TX,Austin,2015-04-01,14940,1245,1202,43,1019,226,1285,-40
TX,Austin,2015-05-01,15096,1258,1245,13,1202,56,1019,239
TX,Dallas-Fort Worth,2015-05-01,14532,1211,1258,-47,1245,-34,1202,9
TX,El Paso,2015-05-01,12276,1023,1211,-188,1258,-235,1245,-222
TX,Houston,2015-05-01,15552,1296,1023,273,1211,85,1258,38
TX,San Antonio,2015-05-01,12564,1047,1296,-249,1023,24,1211,-164
TX,San Antonio,2015-06-01,12636,1053,1047,6,1296,-243,1023,30
TX,Houston,2015-06-01,15636,1303,1053,250,1047,256,1296,7
TX,El Paso,2015-06-01,12288,1024,1303,-279,1053,-29,1047,-23
TX,Dallas-Fort Worth,2015-06-01,14652,1221,1024,197,1303,-82,1053,168
TX,Austin,2015-06-01,15180,1265,1221,44,1024,241,1303,-38
TX,Austin,2015-07-01,15264,1272,1265,7,1221,51,1024,248
TX,Dallas-Fort Worth,2015-07-01,14724,1227,1272,-45,1265,-38,1221,6
TX,El Paso,2015-07-01,12300,1025,1227,-202,1272,-247,1265,-240
TX,Houston,2015-07-01,15672,1306,1025,281,1227,79,1272,34
TX,San Antonio,2015-07-01,12636,1053,1306,-253,1025,28,1227,-174
TX,San Antonio,2015-08-01,12648,1054,1053,1,1306,-252,1025,29
TX,Houston,2015-08-01,15696,1308,1054,254,1053,255,1306,2
TX,El Paso,2015-08-01,12324,1027,1308,-281,1054,-27,1053,-26
TX,Dallas-Fort Worth,2015-08-01,14772,1231,1027,204,1308,-77,1054,177
TX,Austin,2015-08-01,15324,1277,1231,46,1027,250,1308,-31
TX,Austin,2015-09-01,15300,1275,1277,-2,1231,44,1027,248
TX,Dallas-Fort Worth,2015-09-01,14760,1230,1275,-45,1277,-47,1231,-1
TX,El Paso,2015-09-01,12276,1023,1230,-207,1275,-252,1277,-254
TX,Houston,2015-09-01,15684,1307,1023,284,1230,77,1275,32
TX,San Antonio,2015-09-01,12576,1048,1307,-259,1023,25,1230,-182
TX,San Antonio,2015-10-01,12612,1051,1048,3,1307,-256,1023,28
TX,Houston,2015-10-01,15564,1297,1051,246,1048,249,1307,-10
TX,El Paso,2015-10-01,12156,1013,1297,-284,1051,-38,1048,-35
TX,Dallas-Fort Worth,2015-10-01,14748,1229,1013,216,1297,-68,1051,178
TX,Austin,2015-10-01,15324,1277,1229,48,1013,264,1297,-20
TX,Austin,2015-11-01,15300,1275,1277,-2,1229,46,1013,262
TX,Dallas-Fort Worth,2015-11-01,14796,1233,1275,-42,1277,-44,1229,4
TX,El Paso,2015-11-01,12108,1009,1233,-224,1275,-266,1277,-268
TX,Houston,2015-11-01,15564,1297,1009,288,1233,64,1275,22
TX,San Antonio,2015-11-01,12684,1057,1297,-240,1009,48,1233,-176
TX,San Antonio,2015-12-01,12696,1058,1057,1,1297,-239,1009,49
TX,Houston,2015-12-01,15540,1295,1058,237,1057,238,1297,-2
TX,El Paso,2015-12-01,12168,1014,1295,-281,1058,-44,1057,-43
TX,Dallas-Fort Worth,2015-12-01,14736,1228,1014,214,1295,-67,1058,170
TX,Austin,2015-12-01,15324,1277,1228,49,1014,263,1295,-18
TX,Austin,2016-01-01,15372,1281,1277,4,1228,53,1014,267
TX,Dallas-Fort Worth,2016-01-01,14760,1230,1281,-51,1277,-47,1228,2
TX,El Paso,2016-01-01,12192,1016,1230,-214,1281,-265,1277,-261
TX,Houston,2016-01-01,15528,1294,1016,278,1230,64,1281,13
TX,San Antonio,2016-01-01,12672,1056,1294,-238,1016,40,1230,-174
TX,San Antonio,2016-02-01,12780,1065,1056,9,1294,-229,1016,49
TX,Houston,2016-02-01,15588,1299,1065,234,1056,243,1294,5
TX,El Paso,2016-02-01,12276,1023,1299,-276,1065,-42,1056,-33
TX,Dallas-Fort Worth,2016-02-01,14892,1241,1023,218,1299,-58,1065,176
TX,Austin,2016-02-01,15480,1290,1241,49,1023,267,1299,-9
TX,Austin,2016-03-01,15552,1296,1290,6,1241,55,1023,273
TX,Dallas-Fort Worth,2016-03-01,15024,1252,1296,-44,1290,-38,1241,11
TX,El Paso,2016-03-01,12288,1024,1252,-228,1296,-272,1290,-266
TX,Houston,2016-03-01,15624,1302,1024,278,1252,50,1296,6
TX,San Antonio,2016-03-01,12828,1069,1302,-233,1024,45,1252,-183
TX,San Antonio,2016-04-01,12948,1079,1069,10,1302,-223,1024,55
TX,Houston,2016-04-01,15684,1307,1079,228,1069,238,1302,5
TX,El Paso,2016-04-01,12300,1025,1307,-282,1079,-54,1069,-44
TX,Dallas-Fort Worth,2016-04-01,15168,1264,1025,239,1307,-43,1079,185
TX,Austin,2016-04-01,15672,1306,1264,42,1025,281,1307,-1
TX,Austin,2016-05-01,15756,1313,1306,7,1264,49,1025,288
TX,Dallas-Fort Worth,2016-05-01,15300,1275,1313,-38,1306,-31,1264,11
TX,El Paso,2016-05-01,12300,1025,1275,-250,1313,-288,1306,-281
TX,Houston,2016-05-01,15744,1312,1025,287,1275,37,1313,-1
TX,San Antonio,2016-05-01,12984,1082,1312,-230,1025,57,1275,-193
TX,San Antonio,2016-06-01,13032,1086,1082,4,1312,-226,1025,61
TX,Houston,2016-06-01,15792,1316,1086,230,1082,234,1312,4
TX,El Paso,2016-06-01,12348,1029,1316,-287,1086,-57,1082,-53
TX,Dallas-Fort Worth,2016-06-01,15444,1287,1029,258,1316,-29,1086,201
TX,Austin,2016-06-01,15852,1321,1287,34,1029,292,1316,5
TX,Austin,2016-07-01,15876,1323,1321,2,1287,36,1029,294
TX,Dallas-Fort Worth,2016-07-01,15516,1293,1323,-30,1321,-28,1287,6
TX,El Paso,2016-07-01,12348,1029,1293,-264,1323,-294,1321,-292
TX,Houston,2016-07-01,15804,1317,1029,288,1293,24,1323,-6
TX,San Antonio,2016-07-01,13080,1090,1317,-227,1029,61,1293,-203
TX,San Antonio,2016-08-01,13140,1095,1090,5,1317,-222,1029,66
TX,Houston,2016-08-01,15732,1311,1095,216,1090,221,1317,-6
TX,El Paso,2016-08-01,12372,1031,1311,-280,1095,-64,1090,-59
TX,Dallas-Fort Worth,2016-08-01,15540,1295,1031,264,1311,-16,1095,200
TX,Austin,2016-08-01,15792,1316,1295,21,1031,285,1311,5
TX,Austin,2016-09-01,15744,1312,1316,-4,1295,17,1031,281
TX,Dallas-Fort Worth,2016-09-01,15528,1294,1312,-18,1316,-22,1295,-1
TX,El Paso,2016-09-01,12276,1023,1294,-271,1312,-289,1316,-293
TX,Houston,2016-09-01,15708,1309,1023,286,1294,15,1312,-3
TX,San Antonio,2016-09-01,13128,1094,1309,-215,1023,71,1294,-200
TX,San Antonio,2016-10-01,13128,1094,1094,0,1309,-215,1023,71
TX,Houston,2016-10-01,15660,1305,1094,211,1094,211,1309,-4
TX,El Paso,2016-10-01,12216,1018,1305,-287,1094,-76,1094,-76
TX,Dallas-Fort Worth,2016-10-01,15564,1297,1018,279,1305,-8,1094,203
TX,Austin,2016-10-01,15720,1310,1297,13,1018,292,1305,5
TX,Austin,2016-11-01,15672,1306,1310,-4,1297,9,1018,288
TX,Dallas-Fort Worth,2016-11-01,15552,1296,1306,-10,1310,-14,1297,-1
TX,El Paso,2016-11-01,12324,1027,1296,-269,1306,-279,1310,-283
TX,Houston,2016-11-01,15576,1298,1027,271,1296,2,1306,-8
TX,San Antonio,2016-11-01,13152,1096,1298,-202,1027,69,1296,-200
TX,San Antonio,2016-12-01,13140,1095,1096,-1,1298,-203,1027,68
TX,Houston,2016-12-01,15552,1296,1095,201,1096,200,1298,-2
TX,El Paso,2016-12-01,12468,1039,1296,-257,1095,-56,1096,-57
TX,Dallas-Fort Worth,2016-12-01,15540,1295,1039,256,1296,-1,1095,200
TX,Austin,2016-12-01,15648,1304,1295,9,1039,265,1296,8
TX,Austin,2017-01-01,15684,1307,1304,3,1295,12,1039,268
TX,Dallas-Fort Worth,2017-01-01,15564,1297,1307,-10,1304,-7,1295,2
TX,El Paso,2017-01-01,12372,1031,1297,-266,1307,-276,1304,-273
TX,Houston,2017-01-01,15516,1293,1031,262,1297,-4,1307,-14
TX,San Antonio,2017-01-01,13152,1096,1293,-197,1031,65,1297,-201
TX,San Antonio,2017-02-01,13212,1101,1096,5,1293,-192,1031,70
TX,Houston,2017-02-01,15540,1295,1101,194,1096,199,1293,2
TX,El Paso,2017-02-01,12348,1029,1295,-266,1101,-72,1096,-67
TX,Dallas-Fort Worth,2017-02-01,15612,1301,1029,272,1295,6,1101,200
TX,Austin,2017-02-01,15768,1314,1301,13,1029,285,1295,19
TX,Austin,2017-03-01,15828,1319,1314,5,1301,18,1029,290
TX,Dallas-Fort Worth,2017-03-01,15744,1312,1319,-7,1314,-2,1301,11
TX,El Paso,2017-03-01,12312,1026,1312,-286,1319,-293,1314,-288
TX,Houston,2017-03-01,15564,1297,1026,271,1312,-15,1319,-22
TX,San Antonio,2017-03-01,13260,1105,1297,-192,1026,79,1312,-207
TX,San Antonio,2017-04-01,13332,1111,1105,6,1297,-186,1026,85
TX,Houston,2017-04-01,15600,1300,1111,189,1105,195,1297,3
TX,El Paso,2017-04-01,12336,1028,1300,-272,1111,-83,1105,-77
TX,Dallas-Fort Worth,2017-04-01,15816,1318,1028,290,1300,18,1111,207
TX,Austin,2017-04-01,15924,1327,1318,9,1028,299,1300,27
TX,Austin,2017-05-01,16020,1335,1327,8,1318,17,1028,307
TX,Dallas-Fort Worth,2017-05-01,15948,1329,1335,-6,1327,2,1318,11
TX,El Paso,2017-05-01,12336,1028,1329,-301,1335,-307,1327,-299
TX,Houston,2017-05-01,15672,1306,1028,278,1329,-23,1335,-29
TX,San Antonio,2017-05-01,13392,1116,1306,-190,1028,88,1329,-213
TX,San Antonio,2017-06-01,13452,1121,1116,5,1306,-185,1028,93
TX,Houston,2017-06-01,15708,1309,1121,188,1116,193,1306,3
TX,El Paso,2017-06-01,12360,1030,1309,-279,1121,-91,1116,-86
TX,Dallas-Fort Worth,2017-06-01,16080,1340,1030,310,1309,31,1121,219
TX,Austin,2017-06-01,16116,1343,1340,3,1030,313,1309,34
TX,Austin,2017-07-01,16128,1344,1343,1,1340,4,1030,314
TX,Dallas-Fort Worth,2017-07-01,16140,1345,1344,1,1343,2,1340,5
TX,El Paso,2017-07-01,12348,1029,1345,-316,1344,-315,1343,-314
TX,Houston,2017-07-01,15684,1307,1029,278,1345,-38,1344,-37
TX,San Antonio,2017-07-01,13464,1122,1307,-185,1029,93,1345,-223
TX,San Antonio,2017-08-01,13512,1126,1122,4,1307,-181,1029,97
TX,Houston,2017-08-01,15672,1306,1126,180,1122,184,1307,-1
TX,El Paso,2017-08-01,12360,1030,1306,-276,1126,-96,1122,-92
TX,Dallas-Fort Worth,2017-08-01,16140,1345,1030,315,1306,39,1126,219
TX,Austin,2017-08-01,16020,1335,1345,-10,1030,305,1306,29
TX,Austin,2017-09-01,15876,1323,1335,-12,1345,-22,1030,293
TX,Dallas-Fort Worth,2017-09-01,16104,1342,1323,19,1335,7,1345,-3
