Lstate,CityName,Date,R_Annual,R_Monthly,R_PriorMonth,R_DiffPrevMonth,R_60DayDiff,R_60DayChange,R_90DayDiff,R_90DayChange
TX,El Paso,2017-09-01,12336,1028,1342,-314,1323,-295,1335,-307
TX,Houston,2017-09-01,15756,1313,1028,285,1342,-29,1323,-10
TX,San Antonio,2017-09-01,13452,1121,1313,-192,1028,93,1342,-221
TX,San Antonio,2017-10-01,13392,1116,1121,-5,1313,-197,1028,88
TX,Houston,2017-10-01,15852,1321,1116,205,1121,200,1313,8
TX,El Paso,2017-10-01,12264,1022,1321,-299,1116,-94,1121,-99
TX,Dallas-Fort Worth,2017-10-01,16092,1341,1022,319,1321,20,1116,225
TX,Austin,2017-10-01,15768,1314,1341,-27,1022,292,1321,-7
TX,Austin,2017-11-01,15744,1312,1314,-2,1341,-29,1022,290
TX,Dallas-Fort Worth,2017-11-01,16080,1340,1312,28,1314,26,1341,-1
TX,El Paso,2017-11-01,12312,1026,1340,-314,1312,-286,1314,-288
TX,Houston,2017-11-01,15936,1328,1026,302,1340,-12,1312,16
TX,San Antonio,2017-11-01,13416,1118,1328,-210,1026,92,1340,-222
TX,San Antonio,2017-12-01,13404,1117,1118,-1,1328,-211,1026,91
TX,Houston,2017-12-01,15996,1333,1117,216,1118,215,1328,5
TX,El Paso,2017-12-01,12336,1028,1333,-305,1117,-89,1118,-90
TX,Dallas-Fort Worth,2017-12-01,16104,1342,1028,314,1333,9,1117,225
TX,Austin,2017-12-01,15756,1313,1342,-29,1028,285,1333,-20
TX,Austin,2018-01-01,15780,1315,1313,2,1342,-27,1028,287
TX,Dallas-Fort Worth,2018-01-01,16128,1344,1315,29,1313,31,1342,2
TX,El Paso,2018-01-01,12300,1025,1344,-319,1315,-290,1313,-288
TX,Houston,2018-01-01,16008,1334,1025,309,1344,-10,1315,19
TX,San Antonio,2018-01-01,13416,1118,1334,-216,1025,93,1344,-226
TX,San Antonio,2018-02-01,13512,1126,1118,8,1334,-208,1025,101
TX,Houston,2018-02-01,16092,1341,1126,215,1118,223,1334,7
TX,El Paso,2018-02-01,12336,1028,1341,-313,1126,-98,1118,-90
TX,Dallas-Fort Worth,2018-02-01,16212,1351,1028,323,1341,10,1126,225
TX,Austin,2018-02-01,15876,1323,1351,-28,1028,295,1341,-18
TX,Austin,2018-03-01,16008,1334,1323,11,1351,-17,1028,306
TX,Dallas-Fort Worth,2018-03-01,16272,1356,1334,22,1323,33,1351,5
TX,El Paso,2018-03-01,12372,1031,1356,-325,1334,-303,1323,-292
TX,Houston,2018-03-01,16140,1345,1031,314,1356,-11,1334,11
TX,San Antonio,2018-03-01,13572,1131,1345,-214,1031,100,1356,-225
TX,San Antonio,2018-04-01,13608,1134,1131,3,1345,-211,1031,103
TX,Houston,2018-04-01,16212,1351,1134,217,1131,220,1345,6
TX,El Paso,2018-04-01,12420,1035,1351,-316,1134,-99,1131,-96
TX,Dallas-Fort Worth,2018-04-01,16368,1364,1035,329,1351,13,1134,230
TX,Austin,2018-04-01,16104,1342,1364,-22,1035,307,1351,-9
TX,Austin,2018-05-01,16248,1354,1342,12,1364,-10,1035,319
TX,Dallas-Fort Worth,2018-05-01,16428,1369,1354,15,1342,27,1364,5
TX,El Paso,2018-05-01,12504,1042,1369,-327,1354,-312,1342,-300
TX,Houston,2018-05-01,16284,1357,1042,315,1369,-12,1354,3
TX,San Antonio,2018-05-01,13692,1141,1357,-216,1042,99,1369,-228
TX,San Antonio,2018-06-01,13776,1148,1141,7,1357,-209,1042,106
TX,Houston,2018-06-01,16332,1361,1148,213,1141,220,1357,4
TX,El Paso,2018-06-01,12516,1043,1361,-318,1148,-105,1141,-98
TX,Dallas-Fort Worth,2018-06-01,16560,1380,1043,337,1361,19,1148,232
TX,Austin,2018-06-01,16404,1367,1380,-13,1043,324,1361,6
TX,Austin,2018-07-01,16512,1376,1367,9,1380,-4,1043,333
TX,Dallas-Fort Worth,2018-07-01,16608,1384,1376,8,1367,17,1380,4
TX,El Paso,2018-07-01,12540,1045,1384,-339,1376,-331,1367,-322
TX,Houston,2018-07-01,16368,1364,1045,319,1384,-20,1376,-12
TX,San Antonio,2018-07-01,13860,1155,1364,-209,1045,110,1384,-229
TX,San Antonio,2018-08-01,13896,1158,1155,3,1364,-206,1045,113
TX,Houston,2018-08-01,16368,1364,1158,206,1155,209,1364,0
TX,El Paso,2018-08-01,12576,1048,1364,-316,1158,-110,1155,-107
TX,Dallas-Fort Worth,2018-08-01,16572,1381,1048,333,1364,17,1158,223
TX,Austin,2018-08-01,16572,1381,1381,0,1048,333,1364,17
TX,Austin,2018-09-01,16536,1378,1381,-3,1381,-3,1048,330
TX,Dallas-Fort Worth,2018-09-01,16548,1379,1378,1,1381,-2,1381,-2
TX,El Paso,2018-09-01,12516,1043,1379,-336,1378,-335,1381,-338
TX,Houston,2018-09-01,16284,1357,1043,314,1379,-22,1378,-21
TX,San Antonio,2018-09-01,13896,1158,1357,-199,1043,115,1379,-221
TX,San Antonio,2018-10-01,13848,1154,1158,-4,1357,-203,1043,111
TX,Houston,2018-10-01,16212,1351,1154,197,1158,193,1357,-6
TX,El Paso,2018-10-01,12528,1044,1351,-307,1154,-110,1158,-114
TX,Dallas-Fort Worth,2018-10-01,16584,1382,1044,338,1351,31,1154,228
TX,Austin,2018-10-01,16476,1373,1382,-9,1044,329,1351,22
TX,Austin,2018-11-01,16608,1384,1373,11,1382,2,1044,340
TX,Dallas-Fort Worth,2018-11-01,16680,1390,1384,6,1373,17,1382,8
TX,El Paso,2018-11-01,12540,1045,1390,-345,1384,-339,1373,-328
TX,Houston,2018-11-01,16272,1356,1045,311,1390,-34,1384,-28
TX,San Antonio,2018-11-01,13872,1156,1356,-200,1045,111,1390,-234
TX,San Antonio,2018-12-01,13860,1155,1156,-1,1356,-201,1045,110
TX,Houston,2018-12-01,16200,1350,1155,195,1156,194,1356,-6
TX,El Paso,2018-12-01,12600,1050,1350,-300,1155,-105,1156,-106
TX,Dallas-Fort Worth,2018-12-01,16632,1386,1050,336,1350,36,1155,231
TX,Austin,2018-12-01,16524,1377,1386,-9,1050,327,1350,27
TX,Austin,2019-01-01,16512,1376,1377,-1,1386,-10,1050,326
TX,Dallas-Fort Worth,2019-01-01,16680,1390,1376,14,1377,13,1386,4
TX,El Paso,2019-01-01,12624,1052,1390,-338,1376,-324,1377,-325
TX,Houston,2019-01-01,16188,1349,1052,297,1390,-41,1376,-27
TX,San Antonio,2019-01-01,13908,1159,1349,-190,1052,107,1390,-231
TX,San Antonio,2019-02-01,13920,1160,1159,1,1349,-189,1052,108
TX,Houston,2019-02-01,16224,1352,1160,192,1159,193,1349,3
TX,El Paso,2019-02-01,12528,1044,1352,-308,1160,-116,1159,-115
TX,Dallas-Fort Worth,2019-02-01,16764,1397,1044,353,1352,45,1160,237
TX,Austin,2019-02-01,16656,1388,1397,-9,1044,344,1352,36
TX,Austin,2019-03-01,16752,1396,1388,8,1397,-1,1044,352
TX,Dallas-Fort Worth,2019-03-01,16824,1402,1396,6,1388,14,1397,5
TX,El Paso,2019-03-01,12624,1052,1402,-350,1396,-344,1388,-336
TX,Houston,2019-03-01,16332,1361,1052,309,1402,-41,1396,-35
TX,San Antonio,2019-03-01,13980,1165,1361,-196,1052,113,1402,-237
TX,San Antonio,2019-04-01,14028,1169,1165,4,1361,-192,1052,117
TX,Houston,2019-04-01,16404,1367,1169,198,1165,202,1361,6
TX,El Paso,2019-04-01,12660,1055,1367,-312,1169,-114,1165,-110
TX,Dallas-Fort Worth,2019-04-01,16956,1413,1055,358,1367,46,1169,244
TX,Austin,2019-04-01,16896,1408,1413,-5,1055,353,1367,41
TX,Austin,2019-05-01,17016,1418,1408,10,1413,5,1055,363
TX,Dallas-Fort Worth,2019-05-01,17076,1423,1418,5,1408,15,1413,10
TX,El Paso,2019-05-01,12744,1062,1423,-361,1418,-356,1408,-346
TX,Houston,2019-05-01,16512,1376,1062,314,1423,-47,1418,-42
TX,San Antonio,2019-05-01,14160,1180,1376,-196,1062,118,1423,-243
TX,San Antonio,2019-06-01,14268,1189,1180,9,1376,-187,1062,127
TX,Houston,2019-06-01,16572,1381,1189,192,1180,201,1376,5
TX,El Paso,2019-06-01,12816,1068,1381,-313,1189,-121,1180,-112
TX,Dallas-Fort Worth,2019-06-01,17172,1431,1068,363,1381,50,1189,242
TX,Austin,2019-06-01,17148,1429,1431,-2,1068,361,1381,48
TX,Austin,2019-07-01,17280,1440,1429,11,1431,9,1068,372
TX,Dallas-Fort Worth,2019-07-01,17220,1435,1440,-5,1429,6,1431,4
TX,El Paso,2019-07-01,12840,1070,1435,-365,1440,-370,1429,-359
TX,Houston,2019-07-01,16632,1386,1070,316,1435,-49,1440,-54
TX,San Antonio,2019-07-01,14376,1198,1386,-188,1070,128,1435,-237
TX,San Antonio,2019-08-01,14400,1200,1198,2,1386,-186,1070,130
TX,Houston,2019-08-01,16620,1385,1200,185,1198,187,1386,-1
TX,El Paso,2019-08-01,12924,1077,1385,-308,1200,-123,1198,-121
TX,Dallas-Fort Worth,2019-08-01,17220,1435,1077,358,1385,50,1200,235
TX,Austin,2019-08-01,17304,1442,1435,7,1077,365,1385,57
TX,Austin,2019-09-01,17304,1442,1442,0,1435,7,1077,365
TX,Dallas-Fort Worth,2019-09-01,17184,1432,1442,-10,1442,-10,1435,-3
TX,El Paso,2019-09-01,12972,1081,1432,-351,1442,-361,1442,-361
TX,Houston,2019-09-01,16584,1382,1081,301,1432,-50,1442,-60
TX,San Antonio,2019-09-01,14400,1200,1382,-182,1081,119,1432,-232
TX,San Antonio,2019-10-01,14424,1202,1200,2,1382,-180,1081,121
TX,Houston,2019-10-01,16512,1376,1202,174,1200,176,1382,-6
TX,El Paso,2019-10-01,12960,1080,1376,-296,1202,-122,1200,-120
TX,Dallas-Fort Worth,2019-10-01,17220,1435,1080,355,1376,59,1202,233
TX,Austin,2019-10-01,17232,1436,1435,1,1080,356,1376,60
TX,Austin,2019-11-01,17244,1437,1436,1,1435,2,1080,357
TX,Dallas-Fort Worth,2019-11-01,17184,1432,1437,-5,1436,-4,1435,-3
TX,El Paso,2019-11-01,13020,1085,1432,-347,1437,-352,1436,-351
TX,Houston,2019-11-01,16500,1375,1085,290,1432,-57,1437,-62
TX,San Antonio,2019-11-01,14376,1198,1375,-177,1085,113,1432,-234
TX,San Antonio,2019-12-01,14412,1201,1198,3,1375,-174,1085,116
TX,Houston,2019-12-01,16560,1380,1201,179,1198,182,1375,5
TX,El Paso,2019-12-01,13032,1086,1380,-294,1201,-115,1198,-112
TX,Dallas-Fort Worth,2019-12-01,17184,1432,1086,346,1380,52,1201,231
TX,Austin,2019-12-01,17280,1440,1432,8,1086,354,1380,60
TX,Austin,2020-01-01,17304,1442,1440,2,1432,10,1086,356
TX,Dallas-Fort Worth,2020-01-01,17256,1438,1442,-4,1440,-2,1432,6
TX,El Paso,2020-01-01,13140,1095,1438,-343,1442,-347,1440,-345
TX,Houston,2020-01-01,16620,1385,1095,290,1438,-53,1442,-57
TX,San Antonio,2020-01-01,14400,1200,1385,-185,1095,105,1438,-238
TX,San Antonio,2020-02-01,14460,1205,1200,5,1385,-180,1095,110
TX,Houston,2020-02-01,16608,1384,1205,179,1200,184,1385,-1
TX,El Paso,2020-02-01,13140,1095,1384,-289,1205,-110,1200,-105
TX,Dallas-Fort Worth,2020-02-01,17340,1445,1095,350,1384,61,1205,240
TX,Austin,2020-02-01,17364,1447,1445,2,1095,352,1384,63
TX,Austin,2020-03-01,17424,1452,1447,5,1445,7,1095,357
TX,Dallas-Fort Worth,2020-03-01,17388,1449,1452,-3,1447,2,1445,4
TX,El Paso,2020-03-01,13176,1098,1449,-351,1452,-354,1447,-349
TX,Houston,2020-03-01,16656,1388,1098,290,1449,-61,1452,-64
TX,San Antonio,2020-03-01,14412,1201,1388,-187,1098,103,1449,-248
TX,San Antonio,2020-04-01,14352,1196,1201,-5,1388,-192,1098,98
TX,Houston,2020-04-01,16560,1380,1196,184,1201,179,1388,-8
TX,El Paso,2020-04-01,13320,1110,1380,-270,1196,-86,1201,-91
TX,Dallas-Fort Worth,2020-04-01,17292,1441,1110,331,1380,61,1196,245
TX,Austin,2020-04-01,17196,1433,1441,-8,1110,323,1380,53
TX,Austin,2020-05-01,17064,1422,1433,-11,1441,-19,1110,312
TX,Dallas-Fort Worth,2020-05-01,17232,1436,1422,14,1433,3,1441,-5
TX,El Paso,2020-05-01,13392,1116,1436,-320,1422,-306,1433,-317
TX,Houston,2020-05-01,16416,1368,1116,252,1436,-68,1422,-54
TX,San Antonio,2020-05-01,14352,1196,1368,-172,1116,80,1436,-240
TX,San Antonio,2020-06-01,14400,1200,1196,4,1368,-168,1116,84
TX,Houston,2020-06-01,16428,1369,1200,169,1196,173,1368,1
TX,El Paso,2020-06-01,13416,1118,1369,-251,1200,-82,1196,-78
TX,Dallas-Fort Worth,2020-06-01,17280,1440,1118,322,1369,71,1200,240
TX,Austin,2020-06-01,17076,1423,1440,-17,1118,305,1369,54
TX,Austin,2020-07-01,17124,1427,1423,4,1440,-13,1118,309
TX,Dallas-Fort Worth,2020-07-01,17328,1444,1427,17,1423,21,1440,4
TX,El Paso,2020-07-01,13428,1119,1444,-325,1427,-308,1423,-304
TX,Houston,2020-07-01,16404,1367,1119,248,1444,-77,1427,-60
TX,San Antonio,2020-07-01,14496,1208,1367,-159,1119,89,1444,-236
TX,San Antonio,2020-08-01,14532,1211,1208,3,1367,-156,1119,92
TX,Houston,2020-08-01,16440,1370,1211,159,1208,162,1367,3
TX,El Paso,2020-08-01,13596,1133,1370,-237,1211,-78,1208,-75
TX,Dallas-Fort Worth,2020-08-01,17316,1443,1133,310,1370,73,1211,232
TX,Austin,2020-08-01,17052,1421,1443,-22,1133,288,1370,51
TX,Austin,2020-09-01,16944,1412,1421,-9,1443,-31,1133,279
TX,Dallas-Fort Worth,2020-09-01,17352,1446,1412,34,1421,25,1443,3
TX,El Paso,2020-09-01,13608,1134,1446,-312,1412,-278,1421,-287
TX,Houston,2020-09-01,16500,1375,1134,241,1446,-71,1412,-37
TX,San Antonio,2020-09-01,14592,1216,1375,-159,1134,82,1446,-230
TX,San Antonio,2020-10-01,14496,1208,1216,-8,1375,-167,1134,74
TX,Houston,2020-10-01,16428,1369,1208,161,1216,153,1375,-6
TX,El Paso,2020-10-01,13668,1139,1369,-230,1208,-69,1216,-77
TX,Dallas-Fort Worth,2020-10-01,17388,1449,1139,310,1369,80,1208,241
TX,Austin,2020-10-01,16872,1406,1449,-43,1139,267,1369,37
TX,Austin,2020-11-01,17040,1420,1406,14,1449,-29,1139,281
TX,Dallas-Fort Worth,2020-11-01,17520,1460,1420,40,1406,54,1449,11
TX,El Paso,2020-11-01,13920,1160,1460,-300,1420,-260,1406,-246
TX,Houston,2020-11-01,16620,1385,1160,225,1460,-75,1420,-35
TX,San Antonio,2020-11-01,14652,1221,1385,-164,1160,61,1460,-239
TX,San Antonio,2020-12-01,14676,1223,1221,2,1385,-162,1160,63
TX,Houston,2020-12-01,16632,1386,1223,163,1221,165,1385,1
TX,El Paso,2020-12-01,13908,1159,1386,-227,1223,-64,1221,-62
TX,Dallas-Fort Worth,2020-12-01,17592,1466,1159,307,1386,80,1223,243
TX,Austin,2020-12-01,17040,1420,1466,-46,1159,261,1386,34
TX,Austin,2021-01-01,17064,1422,1420,2,1466,-44,1159,263
TX,Dallas-Fort Worth,2021-01-01,17556,1463,1422,41,1420,43,1466,-3
TX,El Paso,2021-01-01,13932,1161,1463,-302,1422,-261,1420,-259
TX,Houston,2021-01-01,16632,1386,1161,225,1463,-77,1422,-36
TX,San Antonio,2021-01-01,14700,1225,1386,-161,1161,64,1463,-238
TX,San Antonio,2021-02-01,14616,1218,1225,-7,1386,-168,1161,57
TX,Houston,2021-02-01,16524,1377,1218,159,1225,152,1386,-9
TX,El Paso,2021-02-01,14076,1173,1377,-204,1218,-45,1225,-52
TX,Dallas-Fort Worth,2021-02-01,17652,1471,1173,298,1377,94,1218,253
TX,Austin,2021-02-01,17112,1426,1471,-45,1173,253,1377,49
TX,Austin,2021-03-01,17388,1449,1426,23,1471,-22,1173,276
TX,Dallas-Fort Worth,2021-03-01,17892,1491,1449,42,1426,65,1471,20
TX,El Paso,2021-03-01,14124,1177,1491,-314,1449,-272,1426,-249
TX,Houston,2021-03-01,16752,1396,1177,219,1491,-95,1449,-53
TX,San Antonio,2021-03-01,14796,1233,1396,-163,1177,56,1491,-258
TX,San Antonio,2021-04-01,14940,1245,1233,12,1396,-151,1177,68
TX,Houston,2021-04-01,16800,1400,1245,155,1233,167,1396,4
TX,El Paso,2021-04-01,14292,1191,1400,-209,1245,-54,1233,-42
TX,Dallas-Fort Worth,2021-04-01,18024,1502,1191,311,1400,102,1245,257
TX,Austin,2021-04-01,17772,1481,1502,-21,1191,290,1400,81
TX,Austin,2021-05-01,18648,1554,1481,73,1502,52,1191,363
TX,Dallas-Fort Worth,2021-05-01,18612,1551,1554,-3,1481,70,1502,49
TX,El Paso,2021-05-01,14568,1214,1551,-337,1554,-340,1481,-267
TX,Houston,2021-05-01,17232,1436,1214,222,1551,-115,1554,-118
TX,San Antonio,2021-05-01,15372,1281,1436,-155,1214,67,1551,-270
